movie_id,movie_title,genre
1135487,Duplicity (2009),Action|Crime|Romance|Thriller
1136608,District 9 (2009),Action|Sci-Fi|Thriller
1139797,Låt den rätte komma in (2008),Drama|Horror
1142800,Madea Goes to Jail (2009),Comedy|Crime|Drama
1142977,Frankenweenie (2012),Animation|Comedy|Horror|Sci-Fi
1142988,The Ugly Truth (2009),Comedy|Romance
1144884,The Final Destination (2009),Horror|Mystery
1145144,Center Stage: Turn It Up (2008),Drama|Music
1148204,Orphan (2009),Mystery|Thriller
1149361,Micmacs à tire-larigot (2009),Comedy
1151359,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
1151410,Tanner Hall (2009),Drama
1152398,Beastly (2011),Drama|Fantasy|Romance
1152836,Public Enemies (2009),Biography|Crime|Drama|History
1153546,Bloodrayne: The Third Reich (2010),Action|Adventure|Fantasy|Horror
1155056,"I Love You, Man (2009)",Comedy|Romance
1155076,The Karate Kid (2010),Action|Drama|Family|Sport
1156398,Zombieland (2009),Comedy|Horror
1156466,Undisputed III: Redemption (2010),Action|Crime|Drama|Sport
1157605,Anvil: The Story of Anvil (2008),Documentary|Biography|Music
1157709,Secrecy (2008),Documentary
1160368,12 Rounds (2009),Action|Crime|Thriller
1164999,Biutiful (2010),Drama
1172233,Whip It (2009),Drama|Sport
1172570,Bronson (2008),Action|Biography|Crime|Drama|Thriller
1172991,The Company Men (2010),Drama
1172998,Hurricane Season (2009),Drama|Sport
1174732,An Education (2009),Drama
1174954,Baiohazâdo: Dijenerêshon (2008),Animation|Action|Horror|Sci-Fi|Thriller
1175491,W. (2008),Biography|Drama|History
1175506,Me and Orson Welles (2008),Drama
1176252,Hunger (2009),Horror|Thriller
1176416,Tetsuo: The Bullet Man (2009),Action|Sci-Fi
1176740,Away We Go (2009),Comedy|Drama|Romance
1179034,From Paris with Love (2010),Action|Crime|Drama|Mystery|Thriller
1179258,Chéri (2009),Comedy|Drama|Romance
1179259,Colegas (2012),Adventure|Comedy
1179891,My Bloody Valentine (2009),Horror|Thriller
1179904,Paranormal Activity (2007),Horror|Mystery
1181614,Wuthering Heights (2011),Drama|Romance
1181795,Bunraku (2010),Action|Drama|Thriller
1182345,Moon (2009),Drama|Sci-Fi
1182350,You Will Meet a Tall Dark Stranger (2010),Comedy|Drama|Romance
1183911,Mr. Nice (2010),Biography|Comedy|Drama
1183919,Marley (2012),Documentary|Biography|Music
1183923,Welcome to the Rileys (2010),Drama
1185416,When in Rome (2010),Comedy|Romance
1185616,Vals Im Bashir (2008),Documentary|Animation|Biography|Drama|War
1185834,Star Wars: The Clone Wars (2008),Animation|Action|Adventure|Fantasy|Sci-Fi|Thriller
1186369,Le silence de Lorna (2008),Drama
1186830,Agora (2009),Adventure|Drama|History|Romance
1187041,Arlen Faber (2009),Comedy|Romance
1187043,3 Idiots (2009),Comedy|Drama|Romance
1187064,Triangle (2009),Horror|Mystery|Thriller
1188729,Pandorum (2009),Action|Horror|Sci-Fi|Thriller
1188996,My Name Is Khan (2010),Drama|Romance|Thriller
1189073,La piel que habito (2011),Drama|Thriller
1189340,The Lincoln Lawyer (2011),Crime|Drama|Thriller
1190080,2012 (2009),Action|Adventure|Sci-Fi
1190539,Chugyeogja (2008),Crime|Drama|Thriller
1191111,Enter the Void (2009),Drama|Fantasy
1192628,Rango (2011),Animation|Adventure|Comedy|Family|Western
1193138,Up in the Air (2009),Drama|Romance
1193507,My Own Love Song (2010),Comedy|Drama
1193631,Step Up 3D (2010),Drama|Music|Romance
1194173,The Bourne Legacy (2012),Action|Adventure|Mystery|Thriller
1194263,Get Low (2009),Drama|Mystery
1194417,Casino Jack (2010),Biography|Comedy|Crime|Drama
1194577,The Door (2012),Drama
1195478,The Five-Year Engagement (2012),Comedy|Romance
1197624,Law Abiding Citizen (2009),Crime|Drama|Thriller
1198075,Cougars Inc. (2011),Comedy|Drama
1201607,Harry Potter and the Deathly Hallows: Part 2 (2011),Adventure|Family|Fantasy|Mystery
1204340,Tyrannosaur (2011),Drama
1204342,The Muppets (2011),Comedy|Family|Musical
1205489,Gran Torino (2008),Drama
1210166,Moneyball (2011),Biography|Drama|Sport
1212419,Hereafter (2010),Drama|Fantasy
1212450,Lawless (2012),Crime|Drama
1213644,Disaster Movie (2008),Comedy
1213648,London Boulevard (2010),Crime|Drama
1214962,Seeking Justice (2011),Action|Drama|Thriller
1216475,Cars 2 (2011),Animation|Action|Adventure|Comedy|Family|Thriller
1216487,Flickan som lekte med elden (2009),Crime|Drama|Mystery|Thriller
1216492,Leap Year (2010),Comedy|Romance
1216520,Womb (2010),Drama|Romance|Sci-Fi
1217209,Brave (2012),Animation|Action|Adventure|Comedy|Family|Fantasy
1217213,Secret of the Wings (2012),Animation|Family|Fantasy
1217613,World Invasion: Battle Los Angeles (2011),Action|Sci-Fi
1219289,Limitless (2011),Mystery|Sci-Fi|Thriller
1219342,Legend of the Guardians: The Owls of Ga'Hoole (2010),Animation|Adventure|Fantasy
1220198,The Fourth Kind (2009),Mystery|Sci-Fi|Thriller
1220214,Heartless (2009),Drama|Horror|Thriller
1220719,Yip Man (2008),Action|Biography|Drama|History
1220888,Henry's Crime (2010),Comedy|Crime|Drama|Romance
1222817,Zookeeper (2011),Comedy|Family|Romance
1223236,African Cats (2011),Documentary|Adventure
1223893,Storage (2009),Crime|Thriller
1223934,Die Tür (2009),Drama|Mystery|Sci-Fi|Thriller
1225822,Extract (2009),Comedy|Crime|Romance
1226229,Get Him to the Greek (2010),Comedy|Music
1226240,A Late Quartet (2012),Drama
1226273,Edge of Darkness (2010),Crime|Drama|Mystery|Thriller
1226753,The Debt (2010),Drama|Thriller
1226774,In the Loop (2009),Comedy
1228705,Iron Man 2 (2010),Action|Adventure|Sci-Fi
1228987,Let Me In (2010),Drama|Horror|Mystery
1229238,Mission: Impossible - Ghost Protocol (2011),Action|Thriller
1229822,Jane Eyre (2011),Drama|Romance
1230204,Sammy's avonturen: De geheime doorgang (2010),Animation|Adventure|Family
1230414,It's Complicated (2009),Comedy|Romance
1231583,Due Date (2010),Comedy|Drama
1231586,A Good Old Fashioned Orgy (2011),Comedy
1231587,Hot Tub Time Machine (2010),Adventure|Comedy|Sci-Fi
1232200,That's My Boy (2012),Comedy
1232776,Fish Tank (2009),Drama
1232829,21 Jump Street (2012),Action|Comedy|Crime
1232831,Kurôzu zero II (2009),Action
1233219,"My Son, My Son, What Have Ye Done (2009)",Drama|Thriller
1233227,Saw VI (2009),Horror|Mystery
1234548,The Men Who Stare at Goats (2009),Comedy|War
1234719,Red Dawn (2012),Action
1235124,Dorian Gray (2009),Drama|Fantasy|Thriller
1235166,Un prophète (2009),Crime|Drama
1235522,Broken City (2013),Crime|Drama|Thriller
1235841,Medianeras (2011),Drama
1236472,Lemmy (2010),Documentary|Biography|Music
1242422,Celda 211 (2009),Action|Drama|Thriller
1242432,I Spit on Your Grave (2010),Crime|Horror|Thriller
1242460,We Need to Talk About Kevin (2011),Drama|Thriller
1242544,Last Day of Summer (2009),Comedy|Drama
1243957,The Tourist (2010),Action|Romance|Thriller
1244668,Soul Kitchen (2009),Comedy|Drama
1244754,Conviction (2010),Biography|Drama
1245104,Presto (2008),Animation|Short|Comedy|Family|Fantasy
1245112,[Rec] ² (2009),Horror
1245526,Red (2010),Action|Comedy|Crime|Thriller
1247667,High School (2010),Comedy
1250777,Kick-Ass (2010),Action|Comedy
1253864,Immortals (2011),Action|Drama|Fantasy
1255953,Incendies (2010),Drama|Mystery|War
1258197,Exam (2009),Mystery|Thriller
1258972,The Man with the Iron Fists (2012),Action
1259521,The Cabin in the Woods (2011),Horror|Mystery|Thriller
1259571,The Twilight Saga: New Moon (2009),Adventure|Drama|Fantasy|Romance
1261945,Sex and the City 2 (2010),Comedy|Drama|Romance
1262416,Scream 4 (2011),Horror|Mystery
1262981,World's Greatest Dad (2009),Comedy|Drama
1263750,Habitación en Roma (2010),Drama|Romance
1266029,Nowhere Boy (2009),Biography|Drama|Music
1268799,A Very Harold & Kumar 3D Christmas (2011),Comedy
1270262,The Devil's Double (2011),Biography|Drama|Thriller
1270798,X-Men: First Class (2011),Action|Adventure|Sci-Fi
1272886,Small Apartments (2012),Comedy|Crime|Drama
1273207,DeadHeads (2011),Adventure|Comedy|Horror
1273678,The Spy Next Door (2010),Action|Comedy|Family
1275861,Under the Mountain (2009),Adventure|Drama|Fantasy
1276104,Looper (2012),Action|Crime|Sci-Fi|Thriller
1276419,En kongelig affære (2012),Drama|History|Romance
1277737,The Stoning of Soraya M. (2008),Drama
1277936,Cropsey (2009),Documentary|Crime|Horror|Mystery
1277953,Madagascar 3: Europe's Most Wanted (2012),Animation|Adventure|Comedy|Family
1278340,Død snø (2009),Comedy|Horror
1279935,Date Night (2010),Comedy|Crime|Romance|Thriller
1282139,Devrim arabalari (2008),Drama
1282140,Easy A (2010),Comedy|Romance
1284575,Bad Teacher (2011),Comedy
1285016,The Social Network (2010),Biography|Drama
1286126,A.R.O.G (2008),Comedy|Fantasy
1286537,"Food, Inc. (2008)",Documentary
1288553,The Beautiful Truth (2008),Documentary
1288558,Evil Dead (2013),Horror
1289406,Harry Brown (2009),Crime|Drama|Thriller
1290419,Human Zoo (2009),Drama
1291584,Warrior (2011),Drama|Sport
1292652,Holy Water (2009),Comedy|Drama
1294164,Fuel (2008),Documentary
1294226,The Last Song (2010),Drama|Romance
1294659,Chikan gifu: Musuko no yome to... (2003),Drama|Romance
1294688,Last Night (2010),Drama|Romance
1297919,Blitz (2011),Action|Crime|Thriller
1298649,The Watch (2012),Comedy|Sci-Fi
1298650,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy
1301264,Laskar pelangi (2008),Drama
1301308,Mixed Kebab (2012),Drama
1302011,Kung Fu Panda 2 (2011),Animation|Action|Adventure|Comedy|Family
1303782,Phasma Ex Machina (2010),Sci-Fi
1305080,Tabarly (2008),Documentary
1305591,Mars Needs Moms (2011),Animation|Action|Adventure|Comedy|Family|Sci-Fi
1305806,El secreto de sus ojos (2009),Drama|Mystery|Thriller
1306980,50/50 (2011),Comedy|Drama
1307068,Seeking a Friend for the End of the World (2012),Drama|Romance|Sci-Fi
1308729,Bullet to the Head (2012),Action|Crime|Thriller
1308756,Don't Stop Believin': Everyman's Journey (2012),Documentary
1311699,Dead Man Running (2009),Action|Crime|Drama|Thriller
1313092,Animal Kingdom (2010),Crime|Drama|Thriller
1313104,The Cove (2009),Documentary|Crime
1313139,The Oranges (2011),Comedy|Drama|Romance
1314274,Hulla (2008),Comedy|Drama
1314655,Devil (2010),Horror|Mystery|Thriller
1315885,Mamá (2008),Short|Horror
1315962,Partir (2009),Drama|Romance
1315981,A Single Man (2009),Drama
1316536,The Loved Ones (2009),Crime|Drama|Horror|Thriller
1316622,Wrecked (2010),Adventure|Drama|Mystery|Thriller
1316624,The Year Dolly Parton Was My Mom (2011),Comedy|Drama
1318514,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
1320082,Le concert (2009),Comedy|Drama|Music
1320244,The Last Exorcism (2010),Drama|Horror|Thriller
1320253,The Expendables (2010),Action|Adventure|Thriller
1320261,Gulliver's Travels (2010),Adventure|Comedy|Family|Fantasy
1320291,The Reef (2010),Horror|Thriller
1321860,The Beaver (2011),Drama
1321870,Gangster Squad (2013),Action|Crime|Drama|Thriller
1322312,Going the Distance (2010),Comedy|Romance
1323594,Despicable Me (2010),Animation|Comedy|Crime|Family
1325014,The People vs. George Lucas (2010),Documentary|Comedy
1327194,The Lucky One (2012),Drama
1327628,Whores' Glory (2011),Documentary
1329232,St George's Day (2012),Action|Crime|Thriller
1330591,Sonbahar (2008),Drama
1333125,Movie 43 (2013),Comedy
1334260,Never Let Me Go (2010),Drama|Fantasy|Romance|Sci-Fi
1334512,Arthur (2011),Comedy|Romance
1334553,The Perfect Host (2010),Comedy|Crime|Thriller
1336006,The Revenant (2009),Comedy|Horror
1336608,Rock of Ages (2012),Comedy|Drama|Musical|Romance
1336617,Cyrus (2010),Comedy|Drama|Romance
1340123,Samson and Delilah (2009),Drama|Romance
1340800,Tinker Tailor Soldier Spy (2011),Drama|Mystery|Thriller
1341167,Four Lions (2010),Comedy|Drama
1341188,How Do You Know (2010),Comedy|Drama|Romance
1342402,Mommo (2009),
1343097,Luftslottet som sprängdes (2009),Crime|Drama|Thriller
1343727,Dredd (2012),Action|Crime|Sci-Fi|Thriller
1345836,The Dark Knight Rises (2012),Action|Crime|Thriller
1349451,Butter (2011),Comedy
1351685,Jack the Giant Slayer (2013),Adventure|Drama|Fantasy
1352824,Chloe (2009),Drama|Mystery|Thriller
1360826,Rust (2010),Drama
1360860,Darbareye Elly (2009),Drama|Mystery
1361313,The Extra Man (2010),Comedy
1362058,Cockneys vs Zombies (2012),Comedy|Horror
1366344,The Sitter (2011),Comedy
1366365,The Cold Light of Day (2012),Action|Thriller
1368491,Contracorriente (2009),Drama|Romance
1371111,Cloud Atlas (2012),Drama|Mystery|Sci-Fi
1371155,Made in Dagenham (2010),Biography|Comedy|Drama|History
1372686,Coriolanus (2011),Drama|Thriller|War
1373120,Ddongpari (2008),Crime|Drama
1374992,Upside Down (2012),Drama|Fantasy|Romance|Sci-Fi
1375666,Inception (2010),Action|Adventure|Mystery|Sci-Fi|Thriller
1375670,Grown Ups (2010),Comedy
1385826,The Adjustment Bureau (2011),Romance|Sci-Fi|Thriller
1386588,The Other Guys (2010),Action|Comedy|Crime
1386703,Total Recall (2012),Action|Adventure|Sci-Fi|Thriller
1386932,Yip Man 2 (2010),Action|Biography|History
1389096,Stand Up Guys (2012),Comedy|Crime
1389127,Texas Killing Fields (2011),Crime|Drama|History|Thriller
1389137,We Bought a Zoo (2011),Drama|Family
1392170,The Hunger Games (2012),Action|Adventure|Sci-Fi|Thriller
1392888,Daniel & Ana (2009),Drama|Thriller
1397280,Taken 2 (2012),Action|Crime|Thriller
1397514,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Family|Fantasy|Sci-Fi
1399103,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi
1399683,Winter's Bone (2010),Drama|Mystery
1401152,Unknown (2011),Action|Mystery|Thriller
1403865,True Grit (2010),Adventure|Drama|Western
1403981,Remember Me (2010),Drama|Romance
1405365,Celeste & Jesse Forever (2012),Comedy|Drama|Romance
1409024,Men in Black 3 (2012),Action|Comedy|Sci-Fi
1410051,Retreat (2011),Thriller
1410063,Jin líng shí san chai (2011),Drama|History|War
1411238,No Strings Attached (2011),Comedy|Romance
1411697,The Hangover Part II (2011),Comedy
1411704,Hop (2011),Animation|Comedy|Family|Fantasy
1412386,The Best Exotic Marigold Hotel (2011),Comedy|Drama
1417592,Pearl Jam Twenty (2011),Documentary|Music
1418760,Tirza (2010),Drama
1422020,Dog Pound (2010),Drama
1422800,Beneath the Dark (2010),Mystery|Thriller
1423995,Stone (2010),Drama|Thriller
1424310,Chinese Zodiac (2012),Action|Adventure
1424327,Einayim Petukhoth (2009),Drama
1424381,Predators (2010),Action|Adventure|Sci-Fi|Thriller
1424432,Senna (2010),Documentary|Biography|Sport
1425933,Skeletons (2010),Comedy|Fantasy
1426378,Kasi az gorbehaye irani khabar nadareh (2009),Drama|Music
1428538,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror
1429313,Africa United (2010),Adventure|Comedy|Drama
1430607,Arthur Christmas (2011),Animation|Comedy|Drama|Family
1430615,Big Miracle (2012),Drama|Romance
1430626,The Pirates! In an Adventure with Scientists! (2012),Animation|Adventure|Comedy|Family
1433108,Faster (2010),Action|Crime|Drama|Thriller
1433811,Disconnect (2012),Drama|Thriller
1433822,The Apparition (2012),Horror|Thriller
1435513,Hysteria (2011),Comedy|Romance
1436045,Jûsan-nin no shikaku (2010),Action|Adventure|Drama
1436562,Rio (2011),Animation|Adventure|Comedy|Family|Musical
1437358,Mientras duermes (2011),Horror|Thriller
1438173,Bait (2012),Action|Horror|Thriller
1438176,Fright Night (2011),Comedy|Horror
1438254,Charlie St. Cloud (2010),Drama|Fantasy|Romance
1439572,Perfect Sense (2011),Drama|Romance|Sci-Fi
1440129,Battleship (2012),Action|Adventure|Sci-Fi|Thriller|War
1440161,A Little Bit of Heaven (2011),Comedy|Drama|Fantasy|Romance
1440232,Les petits mouchoirs (2010),Comedy|Drama
1440266,Pina (2011),Documentary
1440292,Submarine (2010),Comedy|Drama|Romance
1440345,This Must Be the Place (2011),Comedy|Drama
1440728,The American (2010),Crime|Drama
1440732,Bel Ami (2012),Drama
1441326,Martha Marcy May Marlene (2011),Drama
1441912,The Way (2010),Adventure|Comedy|Drama
1441940,Broken (2012),Drama
1441951,Quartet (2012),Comedy|Drama
1441952,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
1441956,West Is West (2010),Comedy|Drama
1446192,Rise of the Guardians (2012),Animation|Adventure|Family|Fantasy
1446714,Prometheus (2012),Adventure|Mystery|Sci-Fi
1447480,Bones (2010),Drama
1448755,Killer Elite (2011),Action|Crime|Thriller
1452628,Vanishing on 7th Street (2010),Horror|Mystery|Thriller
1454029,The Help (2011),Drama
1454505,Napapiirin sankarit (2010),Comedy|Drama|Romance
1454523,Pa negre (2010),Drama
1455151,La tête en friche (2010),Comedy|Drama
1456060,Boy Wonder (2010),Action|Crime|Drama|Thriller
1456472,Habemus Papam (2011),Comedy|Drama
1456635,Goon (2011),Comedy|Sport
1456941,"Tomorrow, When the War Began (2010)",Action|Adventure|War
1457765,The Haunting in Connecticut 2: Ghosts of Georgia (2013),Drama|Horror|Thriller
1458175,The Next Three Days (2010),Crime|Drama|Romance|Thriller
1458915,Tactical Force (2011),Action|Crime
1459013,Uninhabited (2010),Horror|Thriller
1462041,Dream House (2011),Drama|Mystery|Thriller
1462757,Box of Shadows (2011),Horror|Sci-Fi|Thriller
1462758,Buried (2010),Drama|Mystery|Thriller
1462769,The Odd Life of Timothy Green (2012),Comedy|Drama|Fantasy
1462900,Yi dai zong shi (2013),Action|Biography|Drama
1464540,I Am Number Four (2011),Drama|Fantasy|Sci-Fi|Thriller
1465533,Columbus Circle (2012),Crime|Mystery|Thriller
1470023,MacGruber (2010),Action|Comedy
1470827,Monsters (2010),Drama|Sci-Fi|Thriller
1477076,Saw 7 (2010),Crime|Horror
1477715,This Is It (2009),Documentary|Music
1478338,Bridesmaids (2011),Comedy|Romance
1479269,L'autre monde (2010),Drama
1480656,Cosmopolis (2012),Drama
1482459,The Lorax (2012),Animation|Comedy|Family|Fantasy
1483797,Redline (2009),Animation|Action|Sci-Fi|Sport
1486192,The Raven (2012),Mystery|Thriller
1488555,The Change-Up (2011),Comedy
1492959,Lifted (2010),Drama
1493157,Nature Calls (2012),Comedy
1496025,Underworld: Awakening (2012),Action|Fantasy|Horror
1496422,The Paperboy (2012),Thriller
1497880,Tropicália (2012),Documentary
1499658,Horrible Bosses (2011),Comedy|Crime
1499666,Kimssi pyoryugi (2009),Comedy|Drama|Romance
1502404,Drive Angry (2011),Action|Crime|Fantasy|Thriller
1502420,Swinging with the Finkels (2011),Comedy|Romance
1504320,The King's Speech (2010),Biography|Drama|History
1506999,Haywire (2011),Action|Thriller
1507563,Dark Tide (2012),Adventure|Drama|Thriller
1509767,The Three Musketeers (2011),Action|Adventure|Comedy|Romance
1509787,A Bag of Hammers (2011),Comedy|Drama
1509803,Griff the Invisible (2010),Comedy|Drama|Romance
1512235,Super (2010),Action|Comedy|Drama
1513713,Baska dilde ask (2009),Drama
1515091,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Crime|Mystery|Thriller
1515863,Lost Memories (2009),Short|Drama
1516002,A Beginner's Guide to Endings (2010),Comedy|Drama
1521197,Anonymous (2011),Drama|History|Thriller
1522250,Prometeo Deportado (2009),Comedy|Drama
1523479,Io & Marilyn (2009),Comedy|Fantasy
1524134,Orcs! (2011),Action|Comedy|Fantasy|Horror
1524137,Contraband (2012),Action|Crime|Drama|Thriller
1524553,Kóngavegur (2010),Comedy|Drama
1525835,Gantz (2010),Action|Horror|Sci-Fi
1525898,The Space Between (2010),Drama
1526578,"Ao, le dernier Néandertal (2010)",Adventure|History
1527186,Melancholia (2011),Drama|Sci-Fi
1527788,Ajeossi (2010),Action|Crime|Thriller
1528734,Food Matters (2008),Documentary
1529292,Das Ende ist mein Anfang (2010),Drama|Biography
1529572,Trust (2010),Drama|Thriller
1532503,Beginners (2010),Comedy|Drama|Romance
1532945,Dzi Croquettes (2009),Documentary|Biography|Drama|Music|Musical
1532958,Battle of the Year: The Dream Team (2013),
1533013,Beautiful Boy (2010),Drama
1533817,Stomp the Yard 2: Homecoming (2010),Drama
1535101,Killing Bono (2011),Comedy|Music
1535438,Hope Springs (2012),Comedy|Drama|Romance
1535970,The Ledge (2011),Drama|Thriller
1536044,Paranormal Activity 2 (2010),Horror
1540128,Playing for Keeps (2012),Comedy|Romance
1540133,The Guard (2011),Comedy|Crime|Thriller
1540761,Amphibious 3D (2010),Horror
1541160,Flypaper (2011),Comedy|Crime
1542344,127 Hours (2010),Adventure|Biography|Drama|Thriller
1543573,No Justice (2009),Short|Drama
1545315,Needle (2010),Horror|Mystery|Thriller
1545328,Whole Lotta Sole (2011),Comedy|Drama
1545759,À bout portant (2010),Action|Crime|Thriller
1547234,Premium Rush (2012),Action|Thriller
1549572,Another Earth (2011),Drama|Sci-Fi
1549587,Perfidia (2009),Drama
1549589,Elles (2011),Drama
1549920,The Last Stand (2013),Action|Crime|Thriller
1550312,Café de Flore (2011),Drama|Romance
1554091,A Better Life (2011),Drama
1554523,Shan zha shu zhi lian (2010),Drama|Romance
1555064,Country Strong (2010),Drama|Music
1555093,The Seasoning House (2012),Horror|Thriller
1555149,Tropa de Elite 2 - O Inimigo Agora É Outro (2010),Action|Crime|Drama|Thriller
1556243,Hypnotisören (2012),Crime|Drama|Thriller
1559547,Beautiful Creatures (2013),Drama|Fantasy|Romance
1560747,The Master (2012),Drama
1560985,The Devil Inside (2012),Horror
1563738,One Day (2011),Drama|Romance
1564349,Dolphin Tale (2011),Drama|Family
1564367,Just Go with It (2011),Comedy|Romance
1564585,Skyline (2010),Action|Sci-Fi|Thriller
1565958,Les émotifs anonymes (2010),Comedy|Romance
1566648,Waiting for Superman (2010),Documentary
1567233,Forks Over Knives (2011),Documentary
1567448,Yahsi Bati (2010),Comedy|Western
1567609,Get the Gringo (2012),Action|Crime|Drama|Thriller
1568337,Loosies (2011),Comedy|Crime|Drama|Romance
1568338,Man on a Ledge (2012),Action|Crime|Thriller
1568346,The Girl with the Dragon Tattoo (2011),Crime|Drama|Mystery|Thriller
1568911,War Horse (2011),Drama|War
1568921,Kari-gurashi no Arietti (2010),Animation|Adventure|Family|Fantasy
1568929,The Mooring (2012),Horror|Thriller
1570577,"Ensemble, c'est trop (2010)",Comedy
1570728,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
1570989,Tiny Furniture (2010),Comedy|Drama
1571222,A Dangerous Method (2011),Biography|Drama|Thriller
1572315,Texas Chainsaw 3D (2013),Horror|Thriller
1572502,Late Bloomers (2011),Drama
1575694,The Hit List (2011),Action|Thriller
1577052,Goats (2012),Comedy
1578275,The Dilemma (2011),Comedy|Drama
1578882,Elephant White (2011),Action|Crime|Thriller
1579232,Freerunner (2011),Action
1581835,Daydream Nation (2010),Drama|Romance
1582248,Puncture (2011),Drama
1582507,House at the End of the Street (2012),Horror|Thriller
1583420,Larry Crowne (2011),Comedy|Drama|Romance
1584016,Catfish (2010),Documentary|Mystery
1586265,What to Expect When You're Expecting (2012),Comedy|Drama|Romance
1586752,Machine Gun Preacher (2011),Action|Biography|Crime|Drama
1587411,"I, Anna (2012)",Drama|Thriller
1587707,Exit Through the Gift Shop (2010),Documentary|Comedy
1588170,Akmareul boatda (2010),Crime|Drama|Thriller
1588173,Warm Bodies (2013),Comedy|Horror|Romance
1588334,"Jeff, Who Lives at Home (2011)",Comedy|Drama
1590089,Kokuhaku (2010),Drama|Mystery|Thriller
1590950,Age of Heroes (2011),Action|Adventure|Thriller|War
1591095,Insidious (2010),Horror|Thriller
1591479,Act of Valor (2012),Action|Adventure|Thriller|War
1592281,Take This Waltz (2011),Comedy|Drama
1592525,Lockout (2012),Action|Thriller|Sci-Fi
1592873,LOL (2012),Comedy|Drama|Romance
1594534,Sans laisser de traces (2010),Crime|Drama|Thriller
1594562,The Innkeepers (2011),Horror|Thriller
1595656,To the Wonder (2012),Drama|Romance
1596343,Fast Five (2011),Action|Crime|Thriller
1596346,Soul Surfer (2011),Biography|Drama|Sport
1596350,This Means War (2012),Comedy|Action|Romance
1596365,The Woman in Black (2012),Drama|Horror|Thriller
1597522,Astérix et Obélix: Au service de Sa Majesté (2012),Adventure|Comedy|Family
1598778,Contagion (2011),Drama|Sci-Fi|Thriller
1598822,New Year's Eve (2011),Comedy|Romance
1598828,One for the Money (2012),Action|Comedy|Crime|Romance|Thriller
1599348,Safe House (2012),Action|Crime|Mystery|Thriller
1600428,No et moi (2010),Drama
1600524,Les amours imaginaires (2010),Drama
1601913,The Grey (2011),Action|Adventure|Drama|Thriller
1602098,Albert Nobbs (2011),Drama
1602472,2 Days in New York (2012),Comedy
1602620,Amour (2012),Drama|Romance
1604171,Prom (2011),Comedy|Drama
1605769,Le moine (2011),Drama|Mystery|Thriller
1605777,La femme du Vème (2011),Drama|Mystery|Thriller
1605782,Comic-Con Episode IV: A Fan's Hope (2011),Documentary
1605783,Midnight in Paris (2011),Comedy|Fantasy|Romance
1606180,That's What I Am (2011),Comedy|Drama
1606339,Sushi Girl (2012),Crime|Thriller
1606378,A Good Day to Die Hard (2013),Action|Crime|Thriller
1606384,Mai wei (2011),Action|Drama|History|War
1606389,The Vow (2012),Drama|Romance
1606392,Win Win (2011),Comedy|Drama|Sport
1611211,Vincent will Meer (2010),Drama
1611224,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
1611990,Man on a Mission: Richard Garriott's Road to the Stars (2010),Documentary
1613092,Happy (2011),Documentary|Drama|Family
1613750,Kon-Tiki (2012),Action|Adventure|Biography|Drama|History
1614989,Hodejegerne (2011),Crime|Thriller
1615065,Savages (2012),Crime|Drama|Thriller
1615147,Margin Call (2011),Drama|Thriller
1616195,J. Edgar (2011),Biography|Crime|Drama|History
1621045,Think Like a Man (2012),Comedy|Romance
1622547,30 Minutes or Less (2011),Action|Comedy|Crime
1623205,Oz the Great and Powerful (2013),Action|Adventure|Fantasy
1623288,ParaNorman (2012),Animation|Adventure|Comedy|Family
1623745,Little Birds (2011),Drama
1625346,Young Adult (2011),Comedy|Drama
1628055,Touchback (2011),Drama|Family|Sport
1629374,Ronal Barbaren (2011),Animation|Adventure|Comedy|Fantasy
1629443,Foster (2011),Comedy|Drama|Family
1629757,Chasing Mavericks (2012),Drama|Sport
1630036,Courageous (2011),Drama
1630564,Sacrifice (2011),Action|Drama|Thriller
1632547,Tsumetai nettaigyo (2010),Drama|Horror|Thriller
1632703,Burzynski (2010),Documentary
1632708,Friends with Benefits (2011),Comedy|Romance
1633356,Shark Night 3D (2011),Horror|Thriller
1634122,Johnny English Reborn (2011),Adventure|Comedy
1634286,Grassroots (2012),Comedy|Drama
1636780,Gekijouban Gintama: Shin'yaku benizakura hen (2010),Animation|Action|Comedy|History|Sci-Fi
1636826,Project X (2012),Comedy
1637688,In Time (2011),Action|Sci-Fi|Thriller
1637706,Our Idiot Brother (2011),Comedy|Drama
1637725,Ted (2012),Comedy|Fantasy
1640459,Hobo with a Shotgun (2011),Action|Comedy|Thriller
1640548,Rampart (2011),Crime|Drama
1640680,Armadillo (2010),Documentary|War
1641252,The Hot Potato (2011),Drama
1641385,96 Minutes (2011),Drama|Thriller
1641638,Yip Man chinchyun (2010),Action|Biography|Drama|History
1642665,Urban Explorer (2011),Horror|Thriller
